stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
9,940000000,global,1,0,1,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.395105,-2.045357,0.148955,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
12,520000000,global,2,0,2,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.327557,-1.962403,0.256780,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
29,110000000,global,3,0,3,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,2.303030,0.833064,0.149150,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
31,190000000,global,4,0,4,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,2.353737,0.916521,0.023075,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
36,630000000,global,5,0,5,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.336924,3.018865,0.148492,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
40,970000000,global,6,0,6,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.352697,3.042230,0.148012,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
50,90000000,global,7,0,7,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,4.020543,-1.034974,0.149047,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
52,500000000,global,8,0,8,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,4.116527,-1.003237,0.254526,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
52,750000000,global,9,0,9,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,0.023938,5.000312,0.147735,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
53,570000000,global,10,0,10,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,2.028923,5.000209,0.023538,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
55,330000000,global,11,0,11,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,0.285327,5.000741,0.147774,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
55,540000000,global,12,0,12,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,1.922243,5.000289,0.147610,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
67,700000000,global,13,0,13,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.494557,3.254474,0.147952,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
70,170000000,global,14,0,14,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.548693,3.334692,0.147540,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
73,210000000,global,15,0,15,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,4.214242,-2.469382,0.120645,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
77,680000000,global,16,0,16,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,4.215830,-2.469569,0.147749,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
79,860000000,global,17,0,17,obstacle,"('robot_2', 'box3::link::collision')",robot_2,box3::link::collision,3.170199,2.101559,0.023081,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
81,420000000,global,18,0,18,obstacle,"('robot_2', 'box3::link::collision')",robot_2,box3::link::collision,3.159611,2.107922,0.148070,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
83,750000000,global,19,0,19,obstacle,"('robot_2', 'box3::link::collision')",robot_2,box3::link::collision,3.301372,2.020035,0.147808,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
86,60000000,global,20,0,20,obstacle,"('robot_2', 'box3::link::collision')",robot_2,box3::link::collision,3.395091,1.961963,0.147707,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
88,950000000,global,21,0,21,obstacle,"('robot_1', 'south_wall::link::collision')",robot_1,south_wall::link::collision,1.455266,-5.000054,0.147755,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
90,100000000,global,22,0,22,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,3.446455,-4.027313,0.147908,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
103,630000000,global,23,0,23,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,4.068942,-5.000324,0.147700,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
105,580000000,global,24,0,24,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,4.165879,-5.000420,0.147849,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
114,60000000,global,25,0,25,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,3.636376,-2.065958,0.149042,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
116,750000000,global,26,0,26,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,3.766940,-2.248429,0.065730,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
