stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,510000000,global,1,0,1,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.001184,-0.519914,0.024165,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
19,880000000,global,2,0,2,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000057,-0.370474,0.147690,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
34,570000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300590,0.830014,0.023663,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
35,530000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.448960,1.069668,0.148407,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
52,690000000,global,5,0,5,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000479,-0.159919,0.147690,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
55,470000000,global,6,0,6,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000081,-0.244366,0.147776,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
57,300000000,global,7,0,7,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000229,-0.253439,0.147877,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
72,320000000,global,8,0,8,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.480280,-3.296473,0.148882,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
76,710000000,global,9,0,9,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.787013,-3.194639,0.022991,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
83,100000000,global,10,0,10,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.747088,-3.207828,0.272598,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
85,170000000,global,11,0,11,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.679081,-3.230305,0.272579,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
88,210000000,global,12,0,12,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.633779,-3.245153,0.147812,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
105,370000000,global,13,0,13,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.622903,-3.248750,0.147814,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
122,120000000,global,14,0,14,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.624638,-3.248180,0.147813,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
128,450000000,global,15,0,15,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.607761,-2.879960,0.147833,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
130,770000000,global,16,0,16,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.587491,-2.867411,0.147822,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
134,740000000,global,17,0,17,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.552112,-2.842614,0.147843,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
142,150000000,global,18,0,18,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.573986,-2.858400,0.147844,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
145,510000000,global,19,0,19,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.541051,-2.834030,0.147814,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
194,540000000,global,20,0,20,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.337427,3.018788,0.023499,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
