stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,990000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.355027,0.917159,0.148747,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
21,870000000,global,2,0,2,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.114105,3.565629,0.101954,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
243,840000000,global,3,0,3,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.109047,3.560773,0.040362,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
244,220000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.361206,0.928803,0.023536,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
244,360000000,global,5,0,5,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000189,-3.430948,0.024153,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
248,220000000,global,6,0,6,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.363685,0.932887,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
248,310000000,global,7,0,7,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000154,-3.223677,0.147650,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
257,120000000,global,8,0,8,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.369216,0.941788,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
260,220000000,global,9,0,9,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.371121,0.944875,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
263,220000000,global,10,0,10,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.373000,0.947918,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
266,320000000,global,11,0,11,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.374851,0.950919,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
269,420000000,global,12,0,12,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.376676,0.953879,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
272,520000000,global,13,0,13,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.378543,0.956848,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
275,620000000,global,14,0,14,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.380317,0.959721,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
278,720000000,global,15,0,15,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.382066,0.962549,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
281,720000000,global,16,0,16,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.383792,0.965343,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
284,720000000,global,17,0,17,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.385495,0.968097,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
287,820000000,global,18,0,18,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.387177,0.970820,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
290,920000000,global,19,0,19,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.388837,0.973504,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
293,920000000,global,20,0,20,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.390476,0.976152,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
296,920000000,global,21,0,21,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.392096,0.978767,0.023185,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
298,650000000,global,22,0,22,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.022988,3.417207,0.026716,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
299,840000000,global,23,0,23,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.024605,3.422564,0.049098,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
