stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777295980,937919364,robot_4,36,-2.000,1.000,-1.500,1.500
1777295980,937936654,robot_1,48,-1.000,3.000,-0.500,3.500
1777295980,937949744,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777295980,937961552,robot_0,81,3.000,-4.000,3.500,-3.500
1777295980,937973454,robot_3,64,1.000,-1.000,1.500,-0.500
1777295983,821572673,robot_1,58,0.000,3.000,0.500,3.500
1777295984,40515695,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777295984,441669906,robot_0,91,4.000,-4.000,4.500,-3.500
1777295985,721442763,robot_3,74,2.000,-1.000,2.500,-0.500
1777295985,942131193,robot_4,46,-1.000,1.000,-0.500,1.500
1777295988,440925072,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777295989,81371889,robot_1,68,1.000,3.000,1.500,3.500
1777295990,361849987,robot_4,56,0.000,1.000,0.500,1.500
1777295990,361896494,robot_3,84,3.000,-1.000,3.500,-0.500
1777295993,541034815,robot_1,78,2.000,3.000,2.500,3.500
1777295994,621327271,robot_4,66,1.000,1.000,1.500,1.500
1777295994,621397762,robot_3,94,4.000,-1.000,4.500,-0.500
1777295998,840662310,robot_4,76,2.000,1.000,2.500,1.500
1777296239,894078112,robot_0,90,4.000,-5.000,4.500,-4.500
1777296240,94375357,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777296240,695147808,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777296244,995458589,robot_2,25,-3.000,0.000,-2.500,0.500
1777296250,176968115,robot_2,26,-3.000,1.000,-2.500,1.500
1777296264,756577840,robot_2,47,-1.000,2.000,-0.500,2.500
1777296266,415153011,robot_2,57,0.000,2.000,0.500,2.500
1777296270,955332098,robot_2,67,1.000,2.000,1.500,2.500
1777296275,495200349,robot_3,63,1.000,-2.000,1.500,-1.500
1777296275,695544030,robot_2,77,2.000,2.000,2.500,2.500
1777296277,134231580,robot_3,53,0.000,-2.000,0.500,-1.500
1777296301,355707380,robot_1,79,2.000,4.000,2.500,4.500
1777296306,934843974,robot_3,73,2.000,-2.000,2.500,-1.500
1777296316,155256679,robot_3,52,0.000,-3.000,0.500,-2.500
1777296325,214688740,robot_2,49,-1.000,4.000,-0.500,4.500
1777296371,855051575,robot_2,59,0.000,4.000,0.500,4.500
1777296373,294788062,robot_2,69,1.000,4.000,1.500,4.500
1777296418,655190561,robot_2,45,-1.000,0.000,-0.500,0.500
1777296422,775412578,robot_2,35,-2.000,0.000,-1.500,0.500
1777296436,394297776,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777296458,515965176,robot_2,44,-1.000,-1.000,-0.500,-0.500
1777296463,454495335,robot_2,54,0.000,-1.000,0.500,-0.500
1777296463,855358616,robot_2,55,0.000,0.000,0.500,0.500
1777296468,776454749,robot_2,65,1.000,0.000,1.500,0.500
