stamp_sec,stamp_nsec,robot,x,y
1770816514,168422358,robot_6,-1.618,-1.176
1770816514,168505621,robot_0,2.000,-0.000
1770816514,168521886,robot_1,1.618,1.176
1770816514,168534096,robot_8,0.618,-1.902
1770816514,168545632,robot_7,-0.618,-1.902
1770816514,168557343,robot_3,-0.618,1.902
1770816514,168568031,robot_9,1.618,-1.176
1770816514,168578896,robot_2,0.618,1.902
1770816514,168589966,robot_5,-2.000,0.000
1770816514,168601667,robot_4,-1.618,1.176
1770816515,490283163,robot_6,-1.618,-1.176
1770816515,490304621,robot_0,2.000,-0.000
1770816515,490312396,robot_1,1.618,1.176
1770816515,490318205,robot_8,0.618,-1.902
1770816515,490324289,robot_7,-0.618,-1.902
1770816515,490329570,robot_3,-0.618,1.902
1770816515,490334692,robot_9,1.618,-1.176
1770816515,490339777,robot_2,0.618,1.902
1770816515,490345399,robot_5,-2.000,0.000
1770816515,490350910,robot_4,-1.618,1.176
1770816515,693214646,robot_6,-1.630,-1.184
1770816515,693238990,robot_0,2.000,0.000
1770816515,693249451,robot_1,1.630,1.184
1770816515,693256992,robot_8,0.618,-1.902
1770816515,693264603,robot_7,-0.618,-1.902
1770816515,693272202,robot_3,-0.618,1.902
1770816515,693279275,robot_9,1.618,-1.176
1770816515,693286373,robot_2,0.618,1.902
1770816515,693293169,robot_5,-2.000,-0.000
1770816515,693310308,robot_4,-1.618,1.176
1770816515,893358516,robot_6,-1.642,-1.193
1770816515,893379115,robot_0,2.000,-0.000
1770816515,893393888,robot_1,1.646,1.197
1770816515,893399787,robot_8,0.618,-1.902
1770816515,893404934,robot_7,-0.618,-1.902
1770816515,893410735,robot_3,-0.618,1.902
1770816515,893415847,robot_9,1.618,-1.176
1770816515,893420753,robot_2,0.618,1.902
1770816515,893425609,robot_5,-2.000,0.000
1770816515,893436934,robot_4,-1.618,1.176
1770816516,96559474,robot_6,-1.642,-1.193
1770816516,96579923,robot_0,2.000,-0.001
1770816516,96587426,robot_1,1.646,1.196
1770816516,96593768,robot_8,0.618,-1.903
1770816516,96599919,robot_7,-0.619,-1.902
1770816516,96606010,robot_3,-0.618,1.902
1770816516,96611223,robot_9,1.618,-1.176
1770816516,96616839,robot_2,0.619,1.902
1770816516,96622705,robot_5,-2.000,0.001
1770816516,96628372,robot_4,-1.618,1.176
1770816516,317031335,robot_6,-1.643,-1.193
1770816516,317053223,robot_0,2.001,-0.001
1770816516,317061442,robot_1,1.646,1.196
1770816516,317068144,robot_8,0.617,-1.903
1770816516,317074177,robot_7,-0.620,-1.903
1770816516,317080556,robot_3,-0.618,1.902
1770816516,317086569,robot_9,1.618,-1.177
1770816516,317092311,robot_2,0.619,1.902
1770816516,317097873,robot_5,-2.001,0.001
1770816516,317103657,robot_4,-1.618,1.177
1770816516,517837707,robot_6,-1.643,-1.193
1770816516,517857876,robot_0,2.002,-0.002
1770816516,517864895,robot_1,1.647,1.196
1770816516,517871281,robot_8,0.617,-1.904
1770816516,517876683,robot_7,-0.620,-1.903
1770816516,517882037,robot_3,-0.617,1.903
1770816516,517887270,robot_9,1.628,-1.179
1770816516,517892686,robot_2,0.620,1.903
1770816516,517898073,robot_5,-2.002,0.002
1770816516,517903495,robot_4,-1.618,1.178
1770816516,717999975,robot_6,-1.644,-1.193
1770816516,718020688,robot_0,2.002,-0.002
1770816516,718028285,robot_1,1.647,1.196
1770816516,718034259,robot_8,0.617,-1.905
1770816516,718040162,robot_7,-0.621,-1.904
1770816516,718045925,robot_3,-0.617,1.904
1770816516,718051731,robot_9,1.650,-1.184
1770816516,718063589,robot_2,0.607,1.933
1770816516,718069795,robot_5,-2.002,0.002
1770816516,718075448,robot_4,-1.619,1.178
1770816516,919415858,robot_6,-1.644,-1.193
1770816516,919435883,robot_0,2.003,-0.002
1770816516,919443403,robot_1,1.649,1.190
1770816516,919449935,robot_8,0.617,-1.906
1770816516,919455572,robot_7,-0.621,-1.905
1770816516,919461169,robot_3,-0.617,1.904
1770816516,919466506,robot_9,1.672,-1.191
1770816516,919475654,robot_2,0.591,1.970
1770816516,919481091,robot_5,-2.003,0.002
1770816516,919486784,robot_4,-1.628,1.170
1770816517,121757868,robot_6,-1.648,-1.186
1770816517,121780215,robot_0,2.004,-0.001
1770816517,121788077,robot_1,1.655,1.185
1770816517,121793826,robot_8,0.618,-1.906
1770816517,121799206,robot_7,-0.621,-1.905
1770816517,121804565,robot_3,-0.617,1.905
1770816517,121809773,robot_9,1.708,-1.206
1770816517,121814836,robot_2,0.578,2.002
1770816517,121828404,robot_5,-2.004,0.001
1770816517,121834398,robot_4,-1.646,1.149
1770816517,342255929,robot_6,-1.657,-1.185
1770816517,342276776,robot_0,2.004,-0.001
1770816517,342283542,robot_1,1.664,1.189
1770816517,342289274,robot_8,0.619,-1.906
1770816517,342294557,robot_7,-0.620,-1.906
1770816517,342299738,robot_3,-0.618,1.906
1770816517,342305046,robot_9,1.748,-1.225
1770816517,342310261,robot_2,0.566,2.033
1770816517,342315870,robot_5,-2.004,0.001
1770816517,342320973,robot_4,-1.660,1.128
1770816517,542825279,robot_6,-1.664,-1.194
1770816517,542848982,robot_0,2.005,0.000
1770816517,542856729,robot_1,1.669,1.200
1770816517,542862222,robot_8,0.629,-1.882
1770816517,542867661,robot_7,-0.620,-1.906
1770816517,542873183,robot_3,-0.618,1.906
1770816517,542878466,robot_9,1.784,-1.242
1770816517,542883904,robot_2,0.557,2.061
1770816517,542889026,robot_5,-2.004,0.001
1770816517,542901112,robot_4,-1.661,1.128
1770816517,744121897,robot_6,-1.668,-1.203
1770816517,744141119,robot_0,2.006,0.001
1770816517,744148738,robot_1,1.670,1.212
1770816517,744154204,robot_8,0.644,-1.845
1770816517,744159956,robot_7,-0.621,-1.907
1770816517,744165394,robot_3,-0.619,1.907
1770816517,744170730,robot_9,1.820,-1.259
1770816517,744176091,robot_2,0.550,2.085
1770816517,744181127,robot_5,-2.006,0.001
1770816517,744186457,robot_4,-1.661,1.130
1770816517,963988677,robot_6,-1.669,-1.213
1770816517,964008970,robot_0,1.987,-0.000
1770816517,964024433,robot_1,1.667,1.222
1770816517,964029981,robot_8,0.660,-1.804
1770816517,964035777,robot_7,-0.620,-1.908
1770816517,964040938,robot_3,-0.620,1.906
1770816517,964046342,robot_9,1.857,-1.275
1770816517,964051561,robot_2,0.542,2.113
1770816517,964056937,robot_5,-2.006,0.000
1770816517,964065157,robot_4,-1.662,1.130
1770816518,165188580,robot_6,-1.666,-1.219
1770816518,165210507,robot_0,1.959,-0.003
1770816518,165218275,robot_1,1.662,1.228
1770816518,165223911,robot_8,0.674,-1.767
1770816518,165229377,robot_7,-0.619,-1.908
1770816518,165235149,robot_3,-0.621,1.906
1770816518,165240696,robot_9,1.858,-1.276
1770816518,165245844,robot_2,0.529,2.146
1770816518,165251235,robot_5,-2.006,-0.001
1770816518,165256978,robot_4,-1.663,1.129
1770816518,366667733,robot_6,-1.663,-1.210
1770816518,366689194,robot_0,1.936,-0.003
1770816518,366696719,robot_1,1.661,1.223
1770816518,366702355,robot_8,0.689,-1.730
1770816518,366707654,robot_7,-0.619,-1.908
1770816518,366713173,robot_3,-0.621,1.906
1770816518,366718285,robot_9,1.858,-1.276
1770816518,366723499,robot_2,0.514,2.183
1770816518,366729010,robot_5,-2.005,-0.001
1770816518,366734473,robot_4,-1.663,1.129
1770816518,566937263,robot_6,-1.658,-1.179
1770816518,566961747,robot_0,1.936,-0.004
1770816518,566968774,robot_1,1.664,1.196
1770816518,566974382,robot_8,0.700,-1.701
1770816518,566980257,robot_7,-0.618,-1.907
1770816518,566985870,robot_3,-0.621,1.905
1770816518,566990960,robot_9,1.858,-1.277
1770816518,566996564,robot_2,0.501,2.217
1770816518,567001627,robot_5,-2.005,-0.002
1770816518,567006918,robot_4,-1.663,1.128
1770816518,767765084,robot_6,-1.652,-1.148
1770816518,767785452,robot_0,1.936,-0.004
1770816518,767792894,robot_1,1.668,1.168
1770816518,767798356,robot_8,0.710,-1.673
1770816518,767804075,robot_7,-0.617,-1.907
1770816518,767809294,robot_3,-0.622,1.905
1770816518,767814467,robot_9,1.858,-1.277
1770816518,767819747,robot_2,0.501,2.218
1770816518,767825139,robot_5,-2.004,-0.002
1770816518,767830463,robot_4,-1.663,1.127
1770816518,989432395,robot_6,-1.643,-1.117
1770816518,989454450,robot_0,1.936,-0.004
1770816518,989461093,robot_1,1.677,1.133
1770816518,989471838,robot_8,0.716,-1.655
1770816518,989477421,robot_7,-0.617,-1.906
1770816518,989482878,robot_3,-0.622,1.904
1770816518,989488376,robot_9,1.858,-1.278
1770816518,989493614,robot_2,0.501,2.218
1770816518,989498628,robot_5,-2.003,-0.002
1770816518,989503664,robot_4,-1.663,1.126
1770816519,208616562,robot_6,-1.634,-1.086
1770816519,208637627,robot_0,1.936,-0.003
1770816519,208644679,robot_1,1.687,1.095
1770816519,208650254,robot_8,0.716,-1.655
1770816519,208656058,robot_7,-0.617,-1.905
1770816519,208661311,robot_3,-0.622,1.903
1770816519,208666409,robot_9,1.859,-1.279
1770816519,208671783,robot_2,0.502,2.218
1770816519,208676842,robot_5,-2.002,-0.002
1770816519,208682323,robot_4,-1.662,1.126
1770816519,408868825,robot_6,-1.627,-1.053
1770816519,408889677,robot_0,1.936,-0.003
1770816519,408896854,robot_1,1.693,1.059
1770816519,408902443,robot_8,0.717,-1.655
1770816519,408907740,robot_7,-0.618,-1.904
1770816519,408913396,robot_3,-0.621,1.902
1770816519,408918639,robot_9,1.860,-1.279
1770816519,408923739,robot_2,0.502,2.219
1770816519,408929059,robot_5,-2.002,-0.001
1770816519,408934805,robot_4,-1.661,1.126
1770816519,611144067,robot_6,-1.624,-1.017
1770816519,611166632,robot_0,1.935,-0.002
1770816519,611174458,robot_1,1.698,1.019
1770816519,611179974,robot_8,0.718,-1.655
1770816519,611187301,robot_7,-0.618,-1.904
1770816519,611192622,robot_3,-0.620,1.902
1770816519,611197647,robot_9,1.861,-1.278
1770816519,611202644,robot_2,0.502,2.220
1770816519,611207723,robot_5,-2.001,-0.000
1770816519,611212751,robot_4,-1.660,1.126
1770816519,812419018,robot_6,-1.621,-0.982
1770816519,812448063,robot_0,1.935,-0.002
1770816519,812454402,robot_1,1.702,0.979
1770816519,812464876,robot_8,0.718,-1.654
1770816519,812475222,robot_7,-0.619,-1.904
1770816519,812481235,robot_3,-0.619,1.902
1770816519,812486185,robot_9,1.861,-1.278
1770816519,812491492,robot_2,0.502,2.221
1770816519,812496882,robot_5,-2.001,0.000
1770816519,812501791,robot_4,-1.660,1.126
1770816520,14109220,robot_6,-1.621,-0.980
1770816520,14132056,robot_0,1.934,-0.002
1770816520,14139736,robot_1,1.705,0.939
1770816520,14145656,robot_8,0.719,-1.653
1770816520,14150892,robot_7,-0.630,-1.925
1770816520,14157040,robot_3,-0.619,1.902
1770816520,14162595,robot_9,1.862,-1.277
1770816520,14167753,robot_2,0.501,2.221
1770816520,14173816,robot_5,-2.001,0.001
1770816520,14179514,robot_4,-1.669,1.156
1770816520,232657746,robot_6,-1.621,-0.980
1770816520,232678611,robot_0,1.933,-0.002
1770816520,232686156,robot_1,1.707,0.895
1770816520,232692235,robot_8,0.719,-1.652
1770816520,232698115,robot_7,-0.643,-1.951
1770816520,232703550,robot_3,-0.618,1.902
1770816520,232709260,robot_9,1.862,-1.277
1770816520,232715417,robot_2,0.500,2.222
1770816520,232721159,robot_5,-2.001,0.001
1770816520,232726569,robot_4,-1.679,1.192
1770816520,432789108,robot_6,-1.621,-0.980
1770816520,432810675,robot_0,1.932,-0.002
1770816520,432818170,robot_1,1.707,0.860
1770816520,432824023,robot_8,0.718,-1.652
1770816520,432829617,robot_7,-0.648,-1.962
1770816520,432834942,robot_3,-0.617,1.903
1770816520,432840098,robot_9,1.862,-1.276
1770816520,432845315,robot_2,0.499,2.222
1770816520,432850375,robot_5,-2.002,0.002
1770816520,432856160,robot_4,-1.684,1.218
1770816520,637593051,robot_6,-1.620,-0.980
1770816520,637619092,robot_0,1.932,-0.003
1770816520,637626429,robot_1,1.705,0.829
1770816520,637631765,robot_8,0.718,-1.651
1770816520,637637802,robot_7,-0.648,-1.962
1770816520,637643573,robot_3,-0.617,1.904
1770816520,637648588,robot_9,1.862,-1.276
1770816520,637653793,robot_2,0.499,2.222
1770816520,637659102,robot_5,-2.002,0.002
1770816520,637664514,robot_4,-1.685,1.243
1770816520,856654650,robot_6,-1.620,-0.979
1770816520,856676689,robot_0,1.932,-0.003
1770816520,856683741,robot_1,1.703,0.793
1770816520,856689004,robot_8,0.717,-1.650
1770816520,856694983,robot_7,-0.649,-1.961
1770816520,856700207,robot_3,-0.620,1.905
1770816520,856705670,robot_9,1.862,-1.275
1770816520,856710583,robot_2,0.498,2.221
1770816520,856715745,robot_5,-2.003,0.003
1770816520,856721476,robot_4,-1.685,1.273
1770816521,57315877,robot_6,-1.620,-0.979
1770816521,57339775,robot_0,1.932,-0.004
1770816521,57347104,robot_1,1.698,0.755
1770816521,57353355,robot_8,0.716,-1.650
1770816521,57359143,robot_7,-0.649,-1.962
1770816521,57364245,robot_3,-0.659,1.911
1770816521,57369373,robot_9,1.862,-1.275
1770816521,57374535,robot_2,0.498,2.221
1770816521,57379781,robot_5,-2.004,0.003
1770816521,57385166,robot_4,-1.684,1.313
1770816521,257359655,robot_6,-1.620,-0.978
1770816521,257384349,robot_0,1.932,-0.004
1770816521,257392361,robot_1,1.691,0.718
1770816521,257398509,robot_8,0.716,-1.650
1770816521,257404109,robot_7,-0.650,-1.962
1770816521,257410454,robot_3,-0.698,1.917
1770816521,257415817,robot_9,1.861,-1.274
1770816521,257421130,robot_2,0.497,2.221
1770816521,257426481,robot_5,-2.005,0.002
1770816521,257432797,robot_4,-1.682,1.353
1770816521,476519673,robot_6,-1.620,-0.978
1770816521,476541083,robot_0,1.932,-0.005
1770816521,476548226,robot_1,1.688,0.702
1770816521,476554414,robot_8,0.715,-1.650
1770816521,476559717,robot_7,-0.651,-1.963
1770816521,476565019,robot_3,-0.733,1.923
1770816521,476570756,robot_9,1.860,-1.274
1770816521,476576067,robot_2,0.497,2.220
1770816521,476581136,robot_5,-2.005,0.002
1770816521,476586407,robot_4,-1.681,1.392
1770816521,678742972,robot_6,-1.621,-0.977
1770816521,678763356,robot_0,1.932,-0.006
1770816521,678770381,robot_1,1.688,0.702
1770816521,678775909,robot_8,0.715,-1.651
1770816521,678781304,robot_7,-0.651,-1.963
1770816521,678787367,robot_3,-0.762,1.928
1770816521,678792751,robot_9,1.859,-1.274
1770816521,678797898,robot_2,0.497,2.219
1770816521,678803157,robot_5,-2.006,0.001
1770816521,678809268,robot_4,-1.682,1.426
1770816521,899277393,robot_6,-1.622,-0.977
1770816521,899299573,robot_0,1.933,-0.006
1770816521,899307235,robot_1,1.689,0.702
1770816521,899313307,robot_8,0.715,-1.651
1770816521,899319224,robot_7,-0.651,-1.964
1770816521,899325054,robot_3,-0.799,1.935
1770816521,899330889,robot_9,1.859,-1.275
1770816521,899336412,robot_2,0.497,2.219
1770816521,899342032,robot_5,-2.006,0.000
1770816521,899349389,robot_4,-1.688,1.459
1770816522,101841200,robot_6,-1.622,-0.977
1770816522,101882492,robot_0,1.934,-0.006
1770816522,101900998,robot_1,1.689,0.701
1770816522,101915871,robot_8,0.714,-1.652
1770816522,101929455,robot_7,-0.651,-1.965
1770816522,101942841,robot_3,-0.838,1.943
1770816522,101955478,robot_9,1.858,-1.275
1770816522,101967569,robot_2,0.498,2.218
1770816522,101980305,robot_5,-2.006,-0.001
1770816522,101992659,robot_4,-1.695,1.481
1770816522,301814646,robot_6,-1.622,-0.978
1770816522,301837588,robot_0,1.935,-0.006
1770816522,301848604,robot_1,1.689,0.701
1770816522,301857125,robot_8,0.714,-1.652
1770816522,301864426,robot_7,-0.650,-1.966
1770816522,301872179,robot_3,-0.877,1.952
1770816522,301879134,robot_9,1.858,-1.276
1770816522,301886297,robot_2,0.499,2.218
1770816522,301892752,robot_5,-2.005,-0.001
1770816522,301899744,robot_4,-1.707,1.502
1770816522,521078205,robot_6,-1.616,-0.999
1770816522,521100923,robot_0,1.935,-0.005
1770816522,521108249,robot_1,1.689,0.700
1770816522,521113812,robot_8,0.714,-1.653
1770816522,521119361,robot_7,-0.649,-1.966
1770816522,521125136,robot_3,-0.907,1.958
1770816522,521130020,robot_9,1.858,-1.277
1770816522,521135107,robot_2,0.499,2.217
1770816522,521140364,robot_5,-1.988,0.010
1770816522,521145482,robot_4,-1.730,1.530
1770816522,741004051,robot_6,-1.610,-1.022
1770816522,741025308,robot_0,1.936,-0.005
1770816522,741032564,robot_1,1.689,0.699
1770816522,741037686,robot_8,0.715,-1.654
1770816522,741043209,robot_7,-0.649,-1.966
1770816522,741048722,robot_3,-0.935,1.967
1770816522,741054189,robot_9,1.858,-1.278
1770816522,741059759,robot_2,0.500,2.218
1770816522,741064907,robot_5,-1.961,0.030
1770816522,741070442,robot_4,-1.758,1.556
1770816522,942566382,robot_6,-1.608,-1.028
1770816522,942605391,robot_0,1.936,-0.004
1770816522,942612720,robot_1,1.688,0.699
1770816522,942618531,robot_8,0.715,-1.654
1770816522,942624196,robot_7,-0.648,-1.953
1770816522,942629490,robot_3,-0.947,1.972
1770816522,942634907,robot_9,1.858,-1.278
1770816522,942640553,robot_2,0.501,2.218
1770816522,942645467,robot_5,-1.935,0.051
1770816522,942650930,robot_4,-1.769,1.565
1770816523,144472901,robot_6,-1.608,-1.028
1770816523,144495189,robot_0,1.936,-0.003
1770816523,144502779,robot_1,1.688,0.698
1770816523,144509371,robot_8,0.716,-1.655
1770816523,144515169,robot_7,-0.647,-1.931
1770816523,144520781,robot_3,-0.947,1.972
1770816523,144526802,robot_9,1.859,-1.278
1770816523,144532538,robot_2,0.501,2.219
1770816523,144537878,robot_5,-1.905,0.077
1770816523,144543485,robot_4,-1.768,1.565
1770816523,364444286,robot_6,-1.608,-1.028
1770816523,364464249,robot_0,1.936,-0.003
1770816523,364474010,robot_1,1.688,0.698
1770816523,364479939,robot_8,0.717,-1.655
1770816523,364485979,robot_7,-0.645,-1.904
1770816523,364491585,robot_3,-0.947,1.972
1770816523,364496999,robot_9,1.859,-1.279
1770816523,364502260,robot_2,0.502,2.219
1770816523,364507725,robot_5,-1.871,0.106
1770816523,364513231,robot_4,-1.768,1.566
1770816523,564648888,robot_6,-1.608,-1.028
1770816523,564673730,robot_0,1.936,-0.002
1770816523,564681452,robot_1,1.688,0.698
1770816523,564686981,robot_8,0.718,-1.654
1770816523,564692640,robot_7,-0.640,-1.866
