stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776863558,586047141,robot_0,65,1.000,0.000,1.500,0.500
1776863558,586081658,robot_4,53,0.000,-2.000,0.500,-1.500
1776863558,586104319,robot_2,45,-1.000,0.000,-0.500,0.500
1776863558,586133958,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776863558,586161479,robot_1,56,0.000,1.000,0.500,1.500
1776863560,536596578,robot_2,35,-2.000,0.000,-1.500,0.500
1776863560,536617398,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776863561,177420806,robot_0,64,1.000,-1.000,1.500,-0.500
1776863562,417094706,robot_3,33,-2.000,-2.000,-1.500,-1.500
1776863562,836304624,robot_2,36,-2.000,1.000,-1.500,1.500
1776863563,476939250,robot_0,74,2.000,-1.000,2.500,-0.500
1776863564,96644521,robot_0,75,2.000,0.000,2.500,0.500
1776863564,316884668,robot_4,52,0.000,-3.000,0.500,-2.500
1776863565,157596561,robot_1,57,0.000,2.000,0.500,2.500
1776863565,776732743,robot_3,23,-3.000,-2.000,-2.500,-1.500
1776863565,977126829,robot_2,26,-3.000,1.000,-2.500,1.500
1776863568,936937878,robot_4,51,0.000,-4.000,0.500,-3.500
1776863569,357208868,robot_3,22,-3.000,-3.000,-2.500,-2.500
1776863569,557706736,robot_1,58,0.000,3.000,0.500,3.500
1776863569,777007323,robot_4,61,1.000,-4.000,1.500,-3.500
1776863571,895841212,robot_3,12,-4.000,-3.000,-3.500,-2.500
1776863573,156542508,robot_4,60,1.000,-5.000,1.500,-4.500
1776863573,996710106,robot_1,68,1.000,3.000,1.500,3.500
1776863574,217433198,robot_1,69,1.000,4.000,1.500,4.500
1776863582,276059560,robot_0,73,2.000,-2.000,2.500,-1.500
1776863584,816704551,robot_1,59,0.000,4.000,0.500,4.500
1776863586,716151760,robot_0,72,2.000,-3.000,2.500,-2.500
1776863593,37753956,robot_0,62,1.000,-3.000,1.500,-2.500
1776863594,736951512,robot_3,32,-2.000,-3.000,-1.500,-2.500
1776863603,536917746,robot_2,25,-3.000,0.000,-2.500,0.500
1776863604,817053219,robot_3,24,-3.000,-1.000,-2.500,-0.500
1776863607,997492275,robot_3,14,-4.000,-1.000,-3.500,-0.500
1776863609,695477759,robot_3,15,-4.000,0.000,-3.500,0.500
1776863616,236650962,robot_2,43,-1.000,-2.000,-0.500,-1.500
1776863627,617267105,robot_1,49,-1.000,4.000,-0.500,4.500
1776863629,496150077,robot_0,83,3.000,-2.000,3.500,-1.500
1776863633,516430031,robot_3,21,-3.000,-4.000,-2.500,-3.500
1776863634,358049429,robot_3,11,-4.000,-4.000,-3.500,-3.500
1776863646,517136012,robot_3,31,-2.000,-4.000,-1.500,-3.500
1776863651,537764808,robot_3,41,-1.000,-4.000,-0.500,-3.500
1776863653,617773333,robot_1,48,-1.000,3.000,-0.500,3.500
1776863654,57616884,robot_3,40,-1.000,-5.000,-0.500,-4.500
1776863656,177584576,robot_3,50,0.000,-5.000,0.500,-4.500
1776863658,278225079,robot_1,47,-1.000,2.000,-0.500,2.500
1776863663,118465580,robot_1,46,-1.000,1.000,-0.500,1.500
1776863673,437325278,robot_3,30,-2.000,-5.000,-1.500,-4.500
1776863678,257052736,robot_0,54,0.000,-1.000,0.500,-0.500
1776863738,515930778,robot_0,55,0.000,0.000,0.500,0.500
1776863745,36881570,robot_0,66,1.000,1.000,1.500,1.500
1776863751,617885683,robot_0,77,2.000,2.000,2.500,2.500
