stamp_sec,stamp_nsec,robot,x,y
1776863558,586011166,robot_0,1.200,-0.000
1776863558,586066838,robot_4,0.371,-1.141
1776863558,586093739,robot_2,-0.971,0.705
1776863558,586124604,robot_3,-0.971,-0.705
1776863558,586144377,robot_1,0.371,1.141
1776863560,97074550,robot_0,1.200,0.000
1776863560,97099631,robot_4,0.371,-1.141
1776863560,97110063,robot_2,-0.971,0.705
1776863560,97122401,robot_3,-0.971,-0.705
1776863560,97130013,robot_1,0.371,1.141
1776863560,316376863,robot_0,1.225,0.000
1776863560,316402896,robot_4,0.379,-1.167
1776863560,316414467,robot_2,-0.990,0.719
1776863560,316432741,robot_3,-0.989,-0.718
1776863560,316442613,robot_1,0.379,1.165
1776863560,536542711,robot_0,1.283,0.000
1776863560,536571696,robot_4,0.399,-1.229
1776863560,536585036,robot_2,-1.016,0.738
1776863560,536608382,robot_3,-1.011,-0.734
1776863560,536627784,robot_1,0.390,1.199
1776863560,757745039,robot_0,1.333,0.000
1776863560,757780106,robot_4,0.415,-1.277
1776863560,757797296,robot_2,-1.050,0.763
1776863560,757815507,robot_3,-1.044,-0.758
1776863560,757827510,robot_1,0.402,1.238
1776863560,976184675,robot_0,1.382,0.000
1776863560,976206483,robot_4,0.431,-1.326
1776863560,976214769,robot_2,-1.082,0.786
1776863560,976221687,robot_3,-1.087,-0.790
1776863560,976228224,robot_1,0.416,1.281
1776863561,177386436,robot_0,1.457,-0.000
1776863561,177439903,robot_4,0.450,-1.385
1776863561,177457591,robot_2,-1.108,0.805
1776863561,177471138,robot_3,-1.135,-0.825
1776863561,177483996,robot_1,0.430,1.323
1776863561,396479178,robot_0,1.514,-0.000
1776863561,396501847,robot_4,0.464,-1.429
1776863561,396510533,robot_2,-1.144,0.829
1776863561,396517096,robot_3,-1.171,-0.851
1776863561,396523677,robot_1,0.446,1.365
1776863561,597058137,robot_0,1.563,-0.000
1776863561,597083073,robot_4,0.476,-1.465
1776863561,597091398,robot_2,-1.174,0.849
1776863561,597097486,robot_3,-1.212,-0.881
1776863561,597103212,robot_1,0.459,1.402
1776863561,815416043,robot_0,1.646,-0.000
1776863561,815434484,robot_4,0.489,-1.504
1776863561,815441625,robot_2,-1.205,0.870
1776863561,815446975,robot_3,-1.261,-0.916
1776863561,815451963,robot_1,0.472,1.440
1776863562,16213408,robot_0,1.692,-0.000
1776863562,16232147,robot_4,0.501,-1.542
1776863562,16239762,robot_2,-1.238,0.893
1776863562,16246101,robot_3,-1.294,-0.940
1776863562,16252101,robot_1,0.483,1.478
1776863562,216572808,robot_0,1.737,-0.000
1776863562,216595990,robot_4,0.510,-1.570
1776863562,216605585,robot_2,-1.282,0.922
1776863562,216612965,robot_3,-1.337,-0.971
1776863562,216620030,robot_1,0.492,1.510
1776863562,417051357,robot_0,1.787,-0.000
1776863562,417071556,robot_4,0.517,-1.593
1776863562,417080463,robot_2,-1.330,0.955
1776863562,417087235,robot_3,-1.383,-1.005
1776863562,417101937,robot_1,0.499,1.533
1776863562,635885124,robot_0,1.832,-0.000
1776863562,635908460,robot_4,0.529,-1.635
1776863562,635917528,robot_2,-1.366,0.980
1776863562,635925149,robot_3,-1.419,-1.031
1776863562,635932134,robot_1,0.511,1.575
1776863562,836239247,robot_0,1.883,-0.000
1776863562,836273804,robot_4,0.544,-1.691
1776863562,836290682,robot_2,-1.400,1.002
1776863562,836318031,robot_3,-1.469,-1.068
1776863562,836330626,robot_1,0.522,1.612
1776863563,56558294,robot_0,1.950,-0.000
1776863563,56580283,robot_4,0.563,-1.758
1776863563,56589332,robot_2,-1.436,1.027
1776863563,56596439,robot_3,-1.525,-1.108
1776863563,56603168,robot_1,0.533,1.652
1776863563,275917849,robot_0,1.994,-0.000
1776863563,275938067,robot_4,0.575,-1.801
1776863563,275946369,robot_2,-1.472,1.052
1776863563,275952889,robot_3,-1.560,-1.134
1776863563,275958946,robot_1,0.545,1.694
1776863563,476904569,robot_0,2.035,-0.000
1776863563,476955176,robot_4,0.583,-1.830
1776863563,476969522,robot_2,-1.520,1.084
1776863563,476981591,robot_3,-1.581,-1.149
1776863563,476993282,robot_1,0.556,1.730
1776863563,695936107,robot_0,2.079,-0.000
1776863563,695955943,robot_4,0.591,-1.867
1776863563,695963613,robot_2,-1.566,1.115
1776863563,695969787,robot_3,-1.609,-1.172
1776863563,695975730,robot_1,0.568,1.771
1776863563,896018390,robot_0,2.119,-0.000
1776863563,896041537,robot_4,0.599,-1.906
