stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
14,600000000,global,1,0,1,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.011850,3.362367,0.140863,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
15,830000000,global,2,0,2,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.103593,3.555299,0.149143,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
41,360000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300353,0.830001,0.024447,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
43,930000000,global,4,0,4,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.593062,-5.000586,0.023898,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
45,140000000,global,5,0,5,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300142,0.830015,0.189692,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
47,690000000,global,6,0,6,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.793997,-5.000091,0.023077,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
51,950000000,global,7,0,7,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.806764,-5.000005,0.023087,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
53,90000000,global,8,0,8,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300794,0.830963,0.272554,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
54,980000000,global,9,0,9,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.301158,0.831645,0.272554,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
55,410000000,global,10,0,10,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.759146,-5.000195,0.147566,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
60,530000000,global,11,0,11,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.873800,-5.000114,0.272568,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
61,10000000,global,12,0,12,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300095,0.830044,0.193553,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
62,630000000,global,13,0,13,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.921014,-5.000253,0.147550,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
66,500000000,global,14,0,14,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300005,0.830100,0.148098,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
76,600000000,global,15,0,15,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.963141,-5.000071,0.272566,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
86,700000000,global,16,1,15,robot,"('robot_1', 'robot_4')",robot_1,robot_4,1.835966,1.279621,0.023000,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
88,610000000,global,17,1,16,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.988481,-5.000015,0.272566,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
89,820000000,global,18,1,17,obstacle,"('robot_0', 'south_wall::link::collision')",robot_0,south_wall::link::collision,3.996967,-5.000050,0.272566,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
111,330000000,global,19,1,18,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300005,0.830100,0.148087,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
114,10000000,global,20,1,19,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.564521,-1.609390,0.048088,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
116,120000000,global,21,1,20,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.567975,-1.589473,0.147355,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
117,440000000,global,22,1,21,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.556370,-1.685081,0.264194,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
128,440000000,global,23,2,21,robot,"('robot_0', 'robot_2')",robot_0,robot_2,3.095477,-1.974125,0.147778,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
129,450000000,global,24,2,22,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.559988,-1.811761,0.147809,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
132,400000000,global,25,2,23,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.556514,-1.682598,0.147860,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
136,130000000,global,26,2,24,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.555951,-1.693330,0.147799,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
136,360000000,global,27,2,25,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300005,0.830100,0.147905,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
145,210000000,global,28,2,26,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,3.558643,-1.655341,0.160498,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
150,10000000,global,29,2,27,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300059,0.830081,0.147796,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
161,140000000,global,30,2,28,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.300005,0.830100,0.147862,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
