group,prompt,run,layout,trial,yaml_path,prompt_path,results_parent,run_output_dir,status
new,prompt_1,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_1/run_1/explore_sup_gpt_new_1_run_1_311.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_1/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_1/run_1/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_1/run_1/spread/trial_1/run_20260428_114133,ok
new,prompt_2,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_1/explore_sup_gpt_new_2_run_1_309.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_1/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_1/spread/trial_1/run_20260428_114637,ok
new,prompt_2,run_2,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_2/explore_sup_gpt_new_2_run_2_314.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_2/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_2/run_2/spread/trial_1/run_20260428_115141,ok
new,prompt_3,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_1/explore_sup_gpt_new_3_run_1_310.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_1/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_1/spread/trial_1/run_20260428_115644,ok
new,prompt_3,run_2,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_2/explore_sup_gpt_new_3_run_2_315.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_2/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_3/run_2/spread/trial_1/run_20260428_120148,ok
new,prompt_4,run_1,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_1/explore_sup_gpt_new_4_run_1_313.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_1/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_1/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_1/spread/trial_1/run_20260428_120652,ok
new,prompt_4,run_2,spread,1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_2/explore_sup_gpt_new_4_run_2_312.yaml,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_2/prompt.txt,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_2/spread/trial_1,/home/ecem/ros2_ws/src/Leo_sct/new prompt runs/four_prompt_run/explore/updated_prompts/explore/new/prompt_4/run_2/spread/trial_1/run_20260428_121156,ok
