stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,100000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.876878,5.000875,0.149044,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,960000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.092324,5.000296,0.147800,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
56,900000000,global,3,0,3,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.148080,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
66,760000000,global,4,0,4,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147838,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
68,370000000,global,5,0,5,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147838,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
73,890000000,global,6,0,6,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147540,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
76,650000000,global,7,0,7,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.295610,-3.026186,0.148055,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
88,200000000,global,8,0,8,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.279056,-3.010382,0.147717,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
91,680000000,global,9,0,9,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.440108,-3.151020,0.147941,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
97,250000000,global,10,0,10,obstacle,"('robot_1', 'box0::link::collision')",robot_1,box0::link::collision,2.442680,-3.153190,0.147566,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
104,910000000,global,11,0,11,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.401125,-2.054485,0.104230,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
106,530000000,global,12,0,12,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.372216,-2.013669,0.031239,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
109,20000000,global,13,0,13,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-1.389940,-2.037808,0.168881,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
