stamp_sec,stamp_nsec,robot,x,y
1777569927,441478946,robot_0,3.500,-3.250
1777569927,441511085,robot_1,-0.250,3.500
1777569927,441525322,robot_4,-1.750,1.250
1777569927,441536942,robot_2,-3.250,-1.750
1777569927,441548578,robot_3,1.250,-0.250
1777569928,473240675,robot_0,3.500,-3.250
1777569928,473279088,robot_1,-0.250,3.500
1777569928,473296718,robot_4,-1.750,1.250
1777569928,473310019,robot_2,-3.250,-1.750
1777569928,473322633,robot_3,1.250,-0.250
1777569929,711845728,robot_0,3.500,-3.250
1777569929,711870391,robot_1,-0.250,3.500
1777569929,711878454,robot_4,-1.750,1.250
1777569929,711885088,robot_2,-3.250,-1.750
1777569929,711890813,robot_3,1.250,-0.250
1777569929,911963856,robot_0,3.521,-3.250
1777569929,911984889,robot_1,-0.229,3.500
1777569929,911994218,robot_4,-1.720,1.250
1777569929,912001385,robot_2,-3.218,-1.750
1777569929,912008063,robot_3,1.281,-0.250
1777569930,112160582,robot_0,3.567,-3.250
1777569930,112194336,robot_1,-0.189,3.500
1777569930,112206090,robot_4,-1.666,1.247
1777569930,112215611,robot_2,-3.156,-1.748
1777569930,112223783,robot_3,1.341,-0.252
1777569930,332224702,robot_0,3.649,-3.250
1777569930,332261387,robot_1,-0.153,3.500
1777569930,332277226,robot_4,-1.620,1.240
1777569930,332290335,robot_2,-3.113,-1.745
1777569930,332302586,robot_3,1.400,-0.259
1777569930,551551042,robot_0,3.703,-3.250
1777569930,551574589,robot_1,-0.113,3.500
1777569930,551583181,robot_4,-1.566,1.227
1777569930,551591555,robot_2,-3.079,-1.742
1777569930,551598890,robot_3,1.444,-0.268
1777569930,772999460,robot_0,3.762,-3.250
1777569930,773048178,robot_1,-0.067,3.500
1777569930,773078970,robot_4,-1.504,1.214
1777569930,773101422,robot_2,-3.040,-1.738
1777569930,773121571,robot_3,1.506,-0.281
1777569930,992865183,robot_0,3.843,-3.250
1777569930,992889288,robot_1,-0.019,3.499
1777569930,992898745,robot_4,-1.445,1.207
1777569930,992906790,robot_2,-2.998,-1.734
1777569930,992923466,robot_3,1.554,-0.292
1777569931,211459492,robot_0,3.888,-3.250
1777569931,211480451,robot_1,0.030,3.493
1777569931,211496915,robot_4,-1.386,1.209
1777569931,211502469,robot_2,-2.964,-1.730
1777569931,211508518,robot_3,1.591,-0.300
1777569931,432977693,robot_0,3.941,-3.250
1777569931,433002067,robot_1,0.078,3.482
1777569931,433010328,robot_4,-1.327,1.220
1777569931,433016657,robot_2,-2.932,-1.723
1777569931,433022418,robot_3,1.618,-0.306
1777569931,651280734,robot_0,3.992,-3.250
1777569931,651300571,robot_1,0.124,3.466
1777569931,651307491,robot_4,-1.271,1.238
1777569931,651313449,robot_2,-2.901,-1.712
1777569931,651318879,robot_3,1.661,-0.315
1777569931,851615177,robot_0,4.032,-3.250
1777569931,851641771,robot_1,0.166,3.447
1777569931,851647870,robot_4,-1.224,1.260
1777569931,851653097,robot_2,-2.874,-1.700
1777569931,851658231,robot_3,1.711,-0.326
1777569932,71238506,robot_0,4.099,-3.250
1777569932,71260504,robot_1,0.210,3.421
1777569932,71269094,robot_4,-1.183,1.288
1777569932,71276184,robot_2,-2.846,-1.683
1777569932,71282624,robot_3,1.771,-0.340
1777569932,271643569,robot_0,4.151,-3.250
1777569932,271670625,robot_1,0.247,3.395
1777569932,271682859,robot_4,-1.150,1.311
1777569932,271691524,robot_2,-2.822,-1.665
1777569932,271700498,robot_3,1.810,-0.348
1777569932,471854954,robot_0,4.191,-3.250
1777569932,471890519,robot_1,0.278,3.369
1777569932,471907742,robot_4,-1.111,1.334
