stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777569927,441502092,robot_0,81,3.000,-4.000,3.500,-3.500
1777569927,441518140,robot_1,48,-1.000,3.000,-0.500,3.500
1777569927,441531011,robot_4,36,-2.000,1.000,-1.500,1.500
1777569927,441542405,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777569927,441554631,robot_3,64,1.000,-1.000,1.500,-0.500
1777569930,992915192,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777569931,211489131,robot_1,58,0.000,3.000,0.500,3.500
1777569931,851634209,robot_0,91,4.000,-4.000,4.500,-3.500
1777569933,127109887,robot_4,46,-1.000,1.000,-0.500,1.500
1777569933,127128406,robot_3,74,2.000,-1.000,2.500,-0.500
1777569934,303234670,robot_1,57,0.000,2.000,0.500,2.500
1777569937,175584133,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777569938,241944551,robot_4,45,-1.000,0.000,-0.500,0.500
1777569939,989301574,robot_3,84,3.000,-1.000,3.500,-0.500
1777569940,208850087,robot_1,56,0.000,1.000,0.500,1.500
1777569940,208864446,robot_4,55,0.000,0.000,0.500,0.500
1777569942,528741157,robot_3,85,3.000,0.000,3.500,0.500
1777569945,448731118,robot_4,65,1.000,0.000,1.500,0.500
1777569947,464640303,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777569947,665801493,robot_4,66,1.000,1.000,1.500,1.500
1777569951,964955410,robot_2,25,-3.000,0.000,-2.500,0.500
1777569953,5270415,robot_0,90,4.000,-5.000,4.500,-4.500
1777569956,146089588,robot_2,26,-3.000,1.000,-2.500,1.500
1777569959,959632099,robot_1,76,2.000,1.000,2.500,1.500
1777569961,419517363,robot_2,27,-3.000,2.000,-2.500,2.500
1777569963,415485518,robot_4,54,0.000,-1.000,0.500,-0.500
1777569965,730230271,robot_0,82,3.000,-3.000,3.500,-2.500
1777569970,805261009,robot_3,95,4.000,0.000,4.500,0.500
1777569971,206115803,robot_4,73,2.000,-2.000,2.500,-1.500
1777569973,101072129,robot_3,94,4.000,-1.000,4.500,-0.500
1777569975,641606184,robot_4,83,3.000,-2.000,3.500,-1.500
1777569975,862142090,robot_1,77,2.000,2.000,2.500,2.500
1777569990,681808404,robot_1,67,1.000,2.000,1.500,2.500
1777570003,93948338,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777570010,850076137,robot_4,35,-2.000,0.000,-1.500,0.500
1777570020,982652979,robot_2,17,-4.000,2.000,-3.500,2.500
1777570030,518321161,robot_4,37,-2.000,2.000,-1.500,2.500
1777570032,814674506,robot_4,47,-1.000,2.000,-0.500,2.500
1777570049,31178144,robot_4,49,-1.000,4.000,-0.500,4.500
1777570053,291051442,robot_4,39,-2.000,4.000,-1.500,4.500
1777570054,751782540,robot_1,69,1.000,4.000,1.500,4.500
1777570054,952370242,robot_0,92,4.000,-3.000,4.500,-2.500
1777570066,111204880,robot_1,59,0.000,4.000,0.500,4.500
1777570076,891808084,robot_3,63,1.000,-2.000,1.500,-1.500
1777570080,117959761,robot_1,68,1.000,3.000,1.500,3.500
1777570082,536037735,robot_3,53,0.000,-2.000,0.500,-1.500
1777570086,339563556,robot_2,87,3.000,2.000,3.500,2.500
1777570088,199034456,robot_3,43,-1.000,-2.000,-0.500,-1.500
1777570096,894315636,robot_1,79,2.000,4.000,2.500,4.500
1777570100,673556471,robot_1,78,2.000,3.000,2.500,3.500
1777570103,633348410,robot_0,72,2.000,-3.000,2.500,-2.500
1777570157,752884442,robot_0,75,2.000,0.000,2.500,0.500
