stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
13,70000000,global,1,1,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.251108,2.493475,0.148496,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
17,680000000,global,2,2,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.592630,2.776953,0.148235,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
19,850000000,global,3,3,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.540170,2.752180,0.147244,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
27,120000000,global,4,4,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.596641,2.536544,0.023609,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
28,820000000,global,5,5,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.553170,2.499423,0.147761,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
31,220000000,global,6,6,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.568820,2.480434,0.148193,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
35,480000000,global,7,7,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.665449,2.419765,0.147456,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
37,340000000,global,8,8,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.734897,2.380658,0.147515,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
39,370000000,global,9,9,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,2.720568,2.350203,0.147785,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
112,130000000,global,10,9,1,obstacle,"('robot_2', 'cylinder2::link::collision')",robot_2,cylinder2::link::collision,4.037893,-2.426168,0.149151,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
134,800000000,global,11,9,2,obstacle,"('robot_0', 'box0::link::collision')",robot_0,box0::link::collision,1.887010,-3.460437,0.148148,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
145,710000000,global,12,10,2,robot,"('robot_0', 'robot_1')",robot_0,robot_1,1.346343,-1.923534,0.147904,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
148,10000000,global,13,10,3,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-0.015056,-5.000471,0.148352,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
150,680000000,global,14,10,4,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,0.117538,-5.000616,0.147570,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
