stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1770996042,137842179,robot_5,103,0.000,-2.000,0.500,-1.500
1770996042,137860480,robot_1,120,1.000,1.000,1.500,1.500
1770996042,137875254,robot_3,77,-2.000,0.000,-1.500,0.500
1770996042,137888541,robot_4,75,-2.000,-2.000,-1.500,-1.500
1770996042,137902052,robot_2,92,-1.000,1.000,-0.500,1.500
1770996042,137915953,robot_0,133,2.000,0.000,2.500,0.500
1770996043,468143240,robot_5,117,1.000,-2.000,1.500,-1.500
1770996043,468175933,robot_3,62,-3.000,-1.000,-2.500,-0.500
1770996043,468197111,robot_2,78,-2.000,1.000,-1.500,1.500
1770996043,871004535,robot_0,132,2.000,-1.000,2.500,-0.500
1770996045,296865075,robot_1,121,1.000,2.000,1.500,2.500
1770996045,296882836,robot_4,74,-2.000,-3.000,-1.500,-2.500
1770996045,498572106,robot_5,116,1.000,-3.000,1.500,-2.500
1770996045,498592728,robot_3,63,-3.000,0.000,-2.500,0.500
1770996046,101895577,robot_2,79,-2.000,2.000,-1.500,2.500
1770996049,813492717,robot_3,48,-4.000,-1.000,-3.500,-0.500
1770996051,258681015,robot_5,131,2.000,-2.000,2.500,-1.500
1770996051,258717401,robot_2,65,-3.000,2.000,-2.500,2.500
1770996051,458978446,robot_1,135,2.000,2.000,2.500,2.500
1770996052,262319758,robot_4,89,-1.000,-2.000,-0.500,-1.500
1770996054,709588538,robot_5,130,2.000,-3.000,2.500,-2.500
1770996054,909853084,robot_0,118,1.000,-1.000,1.500,-0.500
1770996057,599049663,robot_1,136,2.000,3.000,2.500,3.500
1770996058,622292581,robot_4,88,-1.000,-3.000,-0.500,-2.500
1770996061,690614440,robot_2,51,-4.000,2.000,-3.500,2.500
1770996062,313218864,robot_3,47,-4.000,-2.000,-3.500,-1.500
1770996063,556269464,robot_1,137,2.000,4.000,2.500,4.500
1770996064,159956293,robot_0,119,1.000,0.000,1.500,0.500
