stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
10,120000000,global,1,1,0,robot,"('robot_0', 'robot_5')",robot_0,robot_5,2.415654,-1.454166,0.149097,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
29,450000000,global,2,2,0,robot,"('robot_4', 'robot_5')",robot_4,robot_5,1.044225,-3.141575,0.148205,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
105,800000000,global,3,3,0,robot,"('robot_3', 'robot_5')",robot_3,robot_5,0.174001,4.181364,0.148862,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
159,340000000,global,4,4,0,robot,"('robot_3', 'robot_5')",robot_3,robot_5,-0.265490,3.416547,0.147924,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
187,810000000,global,5,5,0,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-5.966049,6.014321,0.147873,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
190,860000000,global,6,5,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,7.000597,6.031960,0.146766,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
233,190000000,global,7,5,2,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,6.168494,7.000797,0.147545,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
276,230000000,global,8,6,2,robot,"('robot_1', 'robot_2')",robot_1,robot_2,-4.482491,3.983789,0.147653,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
291,470000000,global,9,6,3,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,6.455862,7.000137,0.023049,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
296,110000000,global,10,6,4,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,5.889099,7.000322,0.148227,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
355,680000000,global,11,6,5,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,4.858727,7.000560,0.147515,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
365,360000000,global,12,7,5,robot,"('robot_2', 'robot_3')",robot_2,robot_3,0.527806,1.526363,0.148066,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
384,680000000,global,13,7,6,obstacle,"('robot_0', 'north_wall::link::collision')",robot_0,north_wall::link::collision,5.655718,7.001037,0.147857,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
