stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777477269,258261433,robot_0,41,-1.000,-4.000,-0.500,-3.500
1777477269,258296033,robot_2,48,-1.000,3.000,-0.500,3.500
1777477269,258322538,robot_3,54,0.000,-1.000,0.500,-0.500
1777477269,258348319,robot_4,36,-2.000,1.000,-1.500,1.500
1777477269,258374881,robot_1,52,0.000,-3.000,0.500,-2.500
1777477271,100091519,robot_2,58,0.000,3.000,0.500,3.500
1777477271,100103527,robot_3,64,1.000,-1.000,1.500,-0.500
1777477272,121117314,robot_3,63,1.000,-2.000,1.500,-1.500
1777477272,321158832,robot_1,53,0.000,-2.000,0.500,-1.500
1777477272,521798922,robot_2,57,0.000,2.000,0.500,2.500
1777477272,742062360,robot_4,26,-3.000,1.000,-2.500,1.500
1777477273,800966978,robot_4,25,-3.000,0.000,-2.500,0.500
1777477275,901379179,robot_3,73,2.000,-2.000,2.500,-1.500
1777477278,841488219,robot_2,56,0.000,1.000,0.500,1.500
1777477280,101308201,robot_0,40,-1.000,-5.000,-0.500,-4.500
1777477280,942206652,robot_3,83,3.000,-2.000,3.500,-1.500
1777477283,941819704,robot_2,46,-1.000,1.000,-0.500,1.500
1777477285,400264815,robot_3,82,3.000,-3.000,3.500,-2.500
1777477288,100122551,robot_2,45,-1.000,0.000,-0.500,0.500
1777477289,159936026,robot_2,35,-2.000,0.000,-1.500,0.500
1777477289,600118115,robot_1,62,1.000,-3.000,1.500,-2.500
1777477293,1868254,robot_4,15,-4.000,0.000,-3.500,0.500
1777477295,120595599,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777477299,960515762,robot_2,14,-4.000,-1.000,-3.500,-0.500
1777477299,960528492,robot_3,81,3.000,-4.000,3.500,-3.500
1777477305,861700025,robot_0,51,0.000,-4.000,0.500,-3.500
1777477310,920425383,robot_0,60,1.000,-5.000,1.500,-4.500
1777477314,921753743,robot_1,55,0.000,0.000,0.500,0.500
1777477317,441266951,robot_3,71,2.000,-4.000,2.500,-3.500
1777477319,579910763,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777477320,621221572,robot_3,72,2.000,-3.000,2.500,-2.500
1777477323,982424038,robot_2,22,-3.000,-3.000,-2.500,-2.500
1777477324,831307985,robot_1,34,-2.000,-1.000,-1.500,-0.500
1777477325,50367421,robot_4,27,-3.000,2.000,-2.500,2.500
1777477325,672061869,robot_4,37,-2.000,2.000,-1.500,2.500
1777477329,251918942,robot_2,21,-3.000,-4.000,-2.500,-3.500
1777477330,531036728,robot_2,31,-2.000,-4.000,-1.500,-3.500
1777477337,531500890,robot_0,61,1.000,-4.000,1.500,-3.500
1777477339,31458107,robot_0,70,2.000,-5.000,2.500,-4.500
1777477341,411304610,robot_2,32,-2.000,-3.000,-1.500,-2.500
1777477350,312155187,robot_4,67,1.000,2.000,1.500,2.500
1777477355,351731391,robot_4,77,2.000,2.000,2.500,2.500
1777477355,552287338,robot_1,47,-1.000,2.000,-0.500,2.500
1777477357,51415882,robot_4,78,2.000,3.000,2.500,3.500
1777477361,51916706,robot_3,74,2.000,-1.000,2.500,-0.500
1777477364,430169956,robot_4,89,3.000,4.000,3.500,4.500
1777477365,71635287,robot_4,88,3.000,3.000,3.500,3.500
1777477365,272587006,robot_1,44,-1.000,-1.000,-0.500,-0.500
1777477371,390015546,robot_1,43,-1.000,-2.000,-0.500,-1.500
1777477379,351668904,robot_1,33,-2.000,-2.000,-1.500,-1.500
1777477393,91404233,robot_3,38,-2.000,3.000,-1.500,3.500
1777477411,691201193,robot_3,68,1.000,3.000,1.500,3.500
1777477413,370346738,robot_3,69,1.000,4.000,1.500,4.500
1777477414,411312401,robot_4,79,2.000,4.000,2.500,4.500
1777477415,450576241,robot_0,50,0.000,-5.000,0.500,-4.500
1777477418,872636094,robot_2,30,-2.000,-5.000,-1.500,-4.500
1777477443,531691488,robot_1,65,1.000,0.000,1.500,0.500
1777477449,651672877,robot_2,20,-3.000,-5.000,-2.500,-4.500
1777477451,790521684,robot_3,76,2.000,1.000,2.500,1.500
1777477456,69959891,robot_3,66,1.000,1.000,1.500,1.500
1777477459,631191122,robot_1,84,3.000,-1.000,3.500,-0.500
1777477468,572264842,robot_4,59,0.000,4.000,0.500,4.500
1777477491,91839167,robot_3,39,-2.000,4.000,-1.500,4.500
1777477500,450472037,robot_3,49,-1.000,4.000,-0.500,4.500
1777477505,351342480,robot_2,16,-4.000,1.000,-3.500,1.500
