stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776472568,265771208,robot_2,45,-1.000,0.000,-0.500,0.500
1776472568,265791653,robot_0,65,1.000,0.000,1.500,0.500
1776472568,265807318,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776472568,265824382,robot_1,56,0.000,1.000,0.500,1.500
1776472568,265839617,robot_4,53,0.000,-2.000,0.500,-1.500
1776472569,627838178,robot_2,35,-2.000,0.000,-1.500,0.500
1776472569,627862695,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776472570,507233053,robot_0,64,1.000,-1.000,1.500,-0.500
1776472571,988125305,robot_2,36,-2.000,1.000,-1.500,1.500
1776472571,988155646,robot_3,33,-2.000,-2.000,-1.500,-1.500
1776472572,627662385,robot_0,74,2.000,-1.000,2.500,-0.500
1776472573,648411090,robot_4,52,0.000,-3.000,0.500,-2.500
1776472573,866909395,robot_0,75,2.000,0.000,2.500,0.500
1776472574,487163196,robot_1,57,0.000,2.000,0.500,2.500
1776472574,706985408,robot_3,23,-3.000,-2.000,-2.500,-1.500
1776472575,328645694,robot_2,26,-3.000,1.000,-2.500,1.500
1776472578,248523631,robot_4,51,0.000,-4.000,0.500,-3.500
1776472578,668314360,robot_1,58,0.000,3.000,0.500,3.500
1776472579,527140360,robot_3,22,-3.000,-3.000,-2.500,-2.500
1776472579,527163256,robot_4,61,1.000,-4.000,1.500,-3.500
1776472580,368143994,robot_3,12,-4.000,-3.000,-3.500,-2.500
1776472582,246486265,robot_4,60,1.000,-5.000,1.500,-4.500
1776472583,286758419,robot_1,68,1.000,3.000,1.500,3.500
1776472583,709363511,robot_1,69,1.000,4.000,1.500,4.500
1776472584,748929010,robot_0,54,0.000,-1.000,0.500,-0.500
1776472592,786782828,robot_2,27,-3.000,2.000,-2.500,2.500
1776472594,287763627,robot_1,59,0.000,4.000,0.500,4.500
1776472598,67650215,robot_0,24,-3.000,-1.000,-2.500,-0.500
1776472603,348785554,robot_0,14,-4.000,-1.000,-3.500,-0.500
1776472611,648941187,robot_3,32,-2.000,-3.000,-1.500,-2.500
1776472612,907761357,robot_2,25,-3.000,0.000,-2.500,0.500
1776472625,167218926,robot_4,62,1.000,-3.000,1.500,-2.500
1776472629,128273134,robot_0,63,1.000,-2.000,1.500,-1.500
1776472630,187672737,robot_3,13,-4.000,-2.000,-3.500,-1.500
1776472631,627495717,robot_3,3,-5.000,-2.000,-4.500,-1.500
1776472643,187020201,robot_4,43,-1.000,-2.000,-0.500,-1.500
1776472648,867048550,robot_1,55,0.000,0.000,0.500,0.500
1776472654,827068279,robot_3,2,-5.000,-3.000,-4.500,-2.500
1776472669,148697499,robot_3,15,-4.000,0.000,-3.500,0.500
1776472671,286812159,robot_1,50,0.000,-5.000,0.500,-4.500
1776472673,768440769,robot_2,46,-1.000,1.000,-0.500,1.500
1776472678,27733109,robot_2,47,-1.000,2.000,-0.500,2.500
1776472693,528093191,robot_0,21,-3.000,-4.000,-2.500,-3.500
1776472695,8115302,robot_0,11,-4.000,-4.000,-3.500,-3.500
1776472704,368212101,robot_4,37,-2.000,2.000,-1.500,2.500
1776472708,369631364,robot_3,72,2.000,-3.000,2.500,-2.500
1776472717,887949316,robot_2,48,-1.000,3.000,-0.500,3.500
1776472720,608374698,robot_3,73,2.000,-2.000,2.500,-1.500
1776472723,168227518,robot_2,38,-2.000,3.000,-1.500,3.500
1776472753,348139290,robot_2,66,1.000,1.000,1.500,1.500
1776472757,950204774,robot_2,67,1.000,2.000,1.500,2.500
1776472763,247968633,robot_3,84,3.000,-1.000,3.500,-0.500
1776472763,687814304,robot_3,83,3.000,-2.000,3.500,-1.500
1776472764,947914982,robot_2,78,2.000,3.000,2.500,3.500
