stamp_sec,stamp_nsec,robot,x,y
1777291941,832340596,robot_1,-0.250,3.500
1777291941,832381735,robot_4,-1.750,1.250
1777291941,832399043,robot_0,3.500,-3.250
1777291941,832413801,robot_2,-3.250,-1.750
1777291941,832428953,robot_3,1.250,-0.250
1777291943,345520887,robot_1,-0.250,3.500
1777291943,345544068,robot_4,-1.750,1.250
1777291943,345553367,robot_0,3.500,-3.250
1777291943,345560845,robot_2,-3.250,-1.750
1777291943,345567326,robot_3,1.250,-0.250
1777291943,545787340,robot_1,-0.229,3.500
1777291943,545808726,robot_4,-1.729,1.250
1777291943,545816467,robot_0,3.521,-3.250
1777291943,545825353,robot_2,-3.229,-1.750
1777291943,545831666,robot_3,1.270,-0.250
1777291943,745820997,robot_1,-0.195,3.500
1777291943,745848426,robot_4,-1.684,1.250
1777291943,745859494,robot_0,3.571,-3.250
1777291943,745868243,robot_2,-3.196,-1.750
1777291943,745876201,robot_3,1.294,-0.250
1777291943,946326136,robot_1,-0.161,3.500
1777291943,946350380,robot_4,-1.625,1.250
1777291943,946359831,robot_0,3.621,-3.250
1777291943,946367632,robot_2,-3.164,-1.750
1777291943,946376335,robot_3,1.328,-0.250
1777291944,165358120,robot_1,-0.117,3.500
1777291944,165378327,robot_4,-1.576,1.250
1777291944,165386492,robot_0,3.665,-3.250
1777291944,165392348,robot_2,-3.120,-1.750
1777291944,165398152,robot_3,1.376,-0.250
1777291944,365748442,robot_1,-0.073,3.500
1777291944,365773728,robot_4,-1.529,1.250
1777291944,365782008,robot_0,3.731,-3.250
1777291944,365788393,robot_2,-3.087,-1.750
1777291944,365794563,robot_3,1.435,-0.250
1777291944,585342569,robot_1,-0.026,3.499
1777291944,585363633,robot_4,-1.461,1.250
1777291944,585370965,robot_0,3.802,-3.250
1777291944,585377141,robot_2,-3.049,-1.749
1777291944,585383813,robot_3,1.486,-0.250
1777291944,805993244,robot_1,0.018,3.497
1777291944,806041574,robot_4,-1.415,1.250
1777291944,806051487,robot_0,3.847,-3.250
1777291944,806067337,robot_2,-3.005,-1.748
1777291944,806076501,robot_3,1.537,-0.250
1777291945,24860486,robot_1,0.058,3.496
1777291945,24880866,robot_4,-1.374,1.250
1777291945,24888264,robot_0,3.927,-3.250
1777291945,24894582,robot_2,-2.968,-1.746
1777291945,24908045,robot_3,1.600,-0.250
1777291945,225498987,robot_1,0.097,3.497
1777291945,225518897,robot_4,-1.337,1.250
1777291945,225525945,robot_0,3.984,-3.250
1777291945,225531588,robot_2,-2.931,-1.745
1777291945,225536925,robot_3,1.641,-0.250
1777291945,425834972,robot_1,0.134,3.498
1777291945,425854777,robot_4,-1.297,1.250
1777291945,425862481,robot_0,4.026,-3.250
1777291945,425876617,robot_2,-2.891,-1.744
1777291945,425882306,robot_3,1.691,-0.250
1777291945,626866278,robot_1,0.159,3.499
1777291945,626898396,robot_4,-1.268,1.250
1777291945,626912750,robot_0,4.076,-3.250
1777291945,626922786,robot_2,-2.830,-1.742
1777291945,626931542,robot_3,1.751,-0.250
1777291945,848133767,robot_1,0.197,3.500
1777291945,848159105,robot_4,-1.240,1.249
1777291945,848166455,robot_0,4.124,-3.250
1777291945,848171978,robot_2,-2.777,-1.740
1777291945,848177822,robot_3,1.796,-0.250
1777291946,65659763,robot_1,0.240,3.502
1777291946,65684898,robot_4,-1.196,1.247
1777291946,65694678,robot_0,4.175,-3.250
1777291946,65703253,robot_2,-2.733,-1.739
1777291946,65711134,robot_3,1.859,-0.250
1777291946,267089843,robot_1,0.278,3.503
1777291946,267114398,robot_4,-1.133,1.245
1777291946,267124468,robot_0,4.238,-3.250
1777291946,267133312,robot_2,-2.693,-1.737
1777291946,267141736,robot_3,1.927,-0.250
1777291946,484878024,robot_1,0.321,3.505
1777291946,484897630,robot_4,-1.068,1.242
1777291946,484904098,robot_0,4.286,-3.250
1777291946,484909614,robot_2,-2.649,-1.736
1777291946,484914961,robot_3,1.971,-0.250
1777291946,685359375,robot_1,0.360,3.506
1777291946,685376655,robot_4,-1.028,1.240
1777291946,685383285,robot_0,4.327,-3.250
1777291946,685388706,robot_2,-2.602,-1.734
1777291946,685393911,robot_3,1.999,-0.250
1777291946,885440322,robot_1,0.398,3.508
