stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777291941,832369712,robot_1,48,-1.000,3.000,-0.500,3.500
1777291941,832390501,robot_4,36,-2.000,1.000,-1.500,1.500
1777291941,832406049,robot_0,81,3.000,-4.000,3.500,-3.500
1777291941,832420863,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777291941,832437207,robot_3,64,1.000,-1.000,1.500,-0.500
1777291944,806027149,robot_1,58,0.000,3.000,0.500,3.500
1777291945,24901181,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777291945,425869777,robot_0,91,4.000,-4.000,4.500,-3.500
1777291946,885468264,robot_4,46,-1.000,1.000,-0.500,1.500
1777291946,885493091,robot_3,74,2.000,-1.000,2.500,-0.500
1777291949,408388806,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777291950,45369216,robot_1,68,1.000,3.000,1.500,3.500
1777291951,505841859,robot_4,56,0.000,1.000,0.500,1.500
1777291951,505869489,robot_3,84,3.000,-1.000,3.500,-0.500
1777291954,487166045,robot_1,78,2.000,3.000,2.500,3.500
1777291955,545151822,robot_4,66,1.000,1.000,1.500,1.500
1777291955,745576484,robot_3,94,4.000,-1.000,4.500,-0.500
1777291959,946437996,robot_4,76,2.000,1.000,2.500,1.500
1777291966,246135663,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777291977,206484140,robot_2,4,-5.000,-1.000,-4.500,-0.500
1777291980,407050384,robot_1,67,1.000,2.000,1.500,2.500
1777291981,44719022,robot_1,57,0.000,2.000,0.500,2.500
1777291981,886107150,robot_2,5,-5.000,0.000,-4.500,0.500
1777291985,707012092,robot_1,47,-1.000,2.000,-0.500,2.500
1777291991,5912233,robot_1,37,-2.000,2.000,-1.500,2.500
1777291995,806544265,robot_1,27,-3.000,2.000,-2.500,2.500
1777291996,646011598,robot_1,26,-3.000,1.000,-2.500,1.500
1777292000,426434838,robot_1,16,-4.000,1.000,-3.500,1.500
1777292009,907099564,robot_4,65,1.000,0.000,1.500,0.500
1777292016,965958974,robot_4,54,0.000,-1.000,0.500,-0.500
1777292019,85851071,robot_0,90,4.000,-5.000,4.500,-4.500
1777292020,546069220,robot_0,80,3.000,-5.000,3.500,-4.500
1777292020,966088461,robot_4,53,0.000,-2.000,0.500,-1.500
1777292024,505582064,robot_4,43,-1.000,-2.000,-0.500,-1.500
1777292037,327451784,robot_1,77,2.000,2.000,2.500,2.500
1777292046,225126009,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777292051,565073924,robot_4,45,-1.000,0.000,-0.500,0.500
1777292086,126378553,robot_1,35,-2.000,0.000,-1.500,0.500
1777292090,605631333,robot_1,25,-3.000,0.000,-2.500,0.500
1777292091,646395056,robot_1,24,-3.000,-1.000,-2.500,-0.500
1777292095,848722116,robot_1,14,-4.000,-1.000,-3.500,-0.500
1777292110,206927962,robot_4,12,-4.000,-3.000,-3.500,-2.500
1777292120,926680984,robot_4,22,-3.000,-3.000,-2.500,-2.500
1777292127,906395345,robot_4,34,-2.000,-1.000,-1.500,-0.500
1777292138,185643520,robot_1,55,0.000,0.000,0.500,0.500
1777292142,846332613,robot_0,82,3.000,-3.000,3.500,-2.500
1777292178,684635332,robot_4,69,1.000,4.000,1.500,4.500
1777292179,966100247,robot_4,79,2.000,4.000,2.500,4.500
1777292193,27465660,robot_0,92,4.000,-3.000,4.500,-2.500
1777292229,746249585,robot_1,75,2.000,0.000,2.500,0.500
