wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783688284.731181,robot_2,robot_4,skipped,distance_above_warning_threshold,BACK,1.240506,,global_pose,"bearing_deg=131.966,zone_reason=rear_sector"
1783688284.831179,robot_2,robot_4,skipped,distance_above_warning_threshold,BACK,1.216310,,global_pose,"bearing_deg=131.308,zone_reason=rear_sector"
1783688284.931133,robot_2,robot_4,skipped,distance_above_warning_threshold,BACK,1.194178,,global_pose,"bearing_deg=130.730,zone_reason=rear_sector"
1783688285.031168,robot_2,robot_4,skipped,distance_above_warning_threshold,BACK,1.174941,,global_pose,"bearing_deg=130.291,zone_reason=rear_sector"
1783688285.131153,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.155776,,global_pose,"bearing_deg=129.836,zone_reason=side_sector"
1783688285.231217,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.136686,,global_pose,"bearing_deg=129.367,zone_reason=side_sector"
1783688285.331085,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.115850,,global_pose,"bearing_deg=128.765,zone_reason=side_sector"
1783688285.431182,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.092499,,global_pose,"bearing_deg=127.963,zone_reason=side_sector"
1783688285.531085,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.069370,,global_pose,"bearing_deg=127.127,zone_reason=side_sector"
1783688285.631127,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.046479,,global_pose,"bearing_deg=126.253,zone_reason=side_sector"
1783688285.731108,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.023843,,global_pose,"bearing_deg=125.341,zone_reason=side_sector"
1783688285.831245,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.001477,,global_pose,"bearing_deg=124.388,zone_reason=side_sector"
1783688285.931358,robot_2,robot_4,sent,,LEFT,0.979402,,global_pose,"bearing_deg=123.391,zone_reason=side_sector"
1783688286.031157,robot_2,robot_4,sent,,LEFT,0.962034,,global_pose,"bearing_deg=122.634,zone_reason=side_sector"
1783688286.131222,robot_2,robot_4,sent,,LEFT,0.963959,,global_pose,"bearing_deg=122.905,zone_reason=side_sector"
1783688286.231161,robot_2,robot_4,sent,,LEFT,0.973880,,global_pose,"bearing_deg=123.576,zone_reason=side_sector"
1783688286.331173,robot_2,robot_4,sent,,LEFT,0.982013,,global_pose,"bearing_deg=124.111,zone_reason=side_sector"
1783688286.431175,robot_2,robot_4,sent,,LEFT,0.989117,,global_pose,"bearing_deg=124.590,zone_reason=side_sector"
1783688286.531190,robot_2,robot_4,sent,,LEFT,0.998415,,global_pose,"bearing_deg=125.282,zone_reason=side_sector"
1783688286.631125,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.005532,,global_pose,"bearing_deg=125.827,zone_reason=side_sector"
1783688286.731182,robot_2,robot_4,skipped,distance_above_warning_threshold,LEFT,1.001847,,global_pose,"bearing_deg=125.519,zone_reason=side_sector"
1783688286.831228,robot_2,robot_4,sent,,LEFT,0.995498,,global_pose,"bearing_deg=124.934,zone_reason=side_sector"
