wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783688163.328346,robot_3,distance_cbf_cap,LEFT,LEFT,CLEAR,inf,0.752528,0.005032,0.600000,1.200000,0.280000,0.000000,0.183034,0.000000
1783688163.728525,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.405190,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783688163.828528,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.505193,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783688163.928602,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.605243,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783688164.028480,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.740762,0.087785,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783688168.028380,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.751459,0.082386,0.600000,1.200000,0.280000,0.000000,0.181751,0.000000
1783688168.128441,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.751459,0.182447,0.600000,1.200000,0.280000,0.000000,0.181751,0.000000
1783688168.228395,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.751459,0.282396,0.600000,1.200000,0.280000,0.000000,0.181751,0.000000
1783688168.328415,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.751459,0.382405,0.600000,1.200000,0.280000,0.000000,0.181751,0.000000
1783688168.528380,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.647550,0.074991,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783688174.128386,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774720,0.082397,0.600000,1.200000,0.280000,0.000000,0.209664,0.000000
1783688174.228483,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774720,0.182505,0.600000,1.200000,0.280000,0.000000,0.209664,0.000000
1783688174.328413,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774720,0.282430,0.600000,1.200000,0.280000,0.000000,0.209664,0.000000
1783688174.428518,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774720,0.382522,0.600000,1.200000,0.280000,0.000000,0.209664,0.000000
1783688174.528404,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.669557,0.025065,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783688177.928538,robot_3,turn_right_blocked,RIGHT,RIGHT,CLEAR,inf,1.222356,0.063168,0.600000,1.200000,-0.080000,-0.650000,-0.080000,0.000000
1783688178.728432,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.905199,0.440415,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
