stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,890000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.343196,0.898672,0.023748,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
17,330000000,global,2,0,2,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.391956,-2.040725,0.085884,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
18,250000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.456739,1.081745,0.271669,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,610000000,global,4,0,4,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.257535,-1.901327,0.128048,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
20,640000000,global,5,0,5,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.442080,1.059329,0.272403,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
21,100000000,global,6,0,6,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.303885,-1.939525,0.147604,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
21,870000000,global,7,0,7,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.124659,3.575133,0.128600,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
23,210000000,global,8,0,8,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.287035,-1.924708,0.147591,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
24,820000000,global,9,0,9,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.075156,3.521925,0.162983,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
67,570000000,global,10,0,10,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.349833,0.577618,0.148562,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
70,160000000,global,11,0,11,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.401061,0.659118,0.147466,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
72,220000000,global,12,0,12,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.336924,3.018865,0.148079,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
74,160000000,global,13,0,13,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.703384,-2.173911,0.032845,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
76,340000000,global,14,0,14,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.336924,3.018865,0.147577,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
78,440000000,global,15,0,15,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.615169,-2.020546,0.147829,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
80,560000000,global,16,0,16,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.607228,-2.001191,0.147805,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
84,380000000,global,17,0,17,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.686099,-2.149736,0.147865,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
88,340000000,global,18,0,18,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.620852,-2.033520,0.147792,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
94,620000000,global,19,0,19,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.679840,-2.140455,0.147866,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
98,480000000,global,20,0,20,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.617882,-2.026823,0.147814,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
104,300000000,global,21,0,21,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.702847,-2.173189,0.147845,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
108,460000000,global,22,0,22,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.607267,-2.001290,0.151653,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
114,190000000,global,23,0,23,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.691419,-2.157395,0.147845,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
118,580000000,global,24,0,24,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.597757,-1.975818,0.147813,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
124,650000000,global,25,0,25,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.678561,-2.138522,0.147845,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
125,910000000,global,26,0,26,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-4.369663,-3.002317,0.023067,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
128,360000000,global,27,0,27,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-4.366926,-3.003205,0.147892,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
128,610000000,global,28,0,28,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.594453,-1.966247,0.147813,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
134,260000000,global,29,0,29,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.662232,-2.112608,0.147845,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
138,410000000,global,30,0,30,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.585033,-1.936278,0.147817,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
144,380000000,global,31,0,31,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.658678,-2.106640,0.147841,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
148,560000000,global,32,0,32,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.579763,-1.917264,0.147817,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
154,810000000,global,33,0,33,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.636934,-2.067054,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
158,700000000,global,34,0,34,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.576810,-1.905655,0.147817,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
164,510000000,global,35,0,35,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.633050,-2.059335,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
168,710000000,global,36,0,36,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.571719,-1.883508,0.147816,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
171,970000000,global,37,1,36,robot,"('robot_1', 'robot_3')",robot_1,robot_3,4.201460,0.189584,0.023087,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
174,540000000,global,38,1,37,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.630535,-2.054218,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
175,560000000,global,39,2,37,robot,"('robot_1', 'robot_3')",robot_1,robot_3,4.222260,0.111195,0.148045,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
178,610000000,global,40,2,38,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.567490,-1.862231,0.147816,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
182,230000000,global,41,3,38,robot,"('robot_1', 'robot_3')",robot_1,robot_3,4.321763,0.141273,0.147884,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
184,590000000,global,42,3,39,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.623831,-2.040065,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
188,610000000,global,43,3,40,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.564120,-1.842389,0.195051,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
188,990000000,global,44,4,40,robot,"('robot_1', 'robot_3')",robot_1,robot_3,4.289573,0.710951,0.147824,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
194,520000000,global,45,4,41,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.617480,-2.025904,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
198,540000000,global,46,4,42,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.561347,-1.822941,0.147816,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
204,670000000,global,47,4,43,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.576136,-1.902895,0.147843,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
208,470000000,global,48,4,44,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.560567,-1.816699,0.081062,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
212,270000000,global,49,4,45,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.581235,5.001280,0.147770,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
214,470000000,global,50,4,46,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.600644,-1.983857,0.147668,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
218,460000000,global,51,4,47,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.559247,-1.804980,0.188501,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
224,370000000,global,52,4,48,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.598401,-1.977638,0.147936,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
228,550000000,global,53,4,49,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.557050,-1.779942,0.147719,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
234,470000000,global,54,4,50,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.585033,-1.936280,0.147937,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
238,460000000,global,55,4,51,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.556093,-1.763998,0.147836,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
244,570000000,global,56,4,52,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.582401,-1.927026,0.147822,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
248,490000000,global,57,4,53,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.555586,-1.751666,0.147836,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
254,370000000,global,58,4,54,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.584161,-1.933264,0.147823,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
258,510000000,global,59,4,55,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.555196,-1.731334,0.147836,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
258,840000000,global,60,4,56,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.337494,3.019442,0.272773,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
261,410000000,global,61,4,57,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.340329,3.016590,0.147642,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
264,620000000,global,62,4,58,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.566312,-1.855655,0.147823,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
266,750000000,global,63,4,59,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.336924,3.018865,0.147923,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
268,340000000,global,64,4,60,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.336924,3.018865,0.147923,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
268,490000000,global,65,4,61,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.555213,-1.720662,0.147836,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
271,380000000,global,66,4,62,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.345259,3.013735,0.147649,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
273,930000000,global,67,4,63,obstacle,"('robot_4', 'box4::link::collision')",robot_4,box4::link::collision,-4.447757,-2.976403,0.148080,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
274,320000000,global,68,4,64,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,3.576764,-1.905472,0.147823,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
276,740000000,global,69,4,65,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-1.336966,3.018859,0.023009,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
