stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
83,250000000,global,1,0,1,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.203172,0.340726,0.024159,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
105,170000000,global,2,1,1,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-1.212861,4.285697,0.024148,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
106,130000000,global,3,1,2,obstacle,"('robot_3', 'north_wall::link::collision')",robot_3,north_wall::link::collision,-1.268624,5.001248,0.146788,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
110,70000000,global,4,1,3,obstacle,"('robot_3', 'north_wall::link::collision')",robot_3,north_wall::link::collision,-1.608458,5.000253,0.147806,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
111,450000000,global,5,2,3,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-1.529321,4.497964,0.147914,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
160,770000000,global,6,2,4,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,5.000202,-0.541401,0.147570,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
162,400000000,global,7,2,5,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,5.000209,-0.537589,0.147576,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
163,920000000,global,8,2,6,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,5.000141,-0.445712,0.147568,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
165,970000000,global,9,2,7,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,5.000313,-0.408976,0.147597,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
169,560000000,global,10,2,8,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,5.000053,-0.500927,0.272567,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
